"Number","Address","Data","Content","Time","AUX",
"95.0","00.DE70","FFB7"," INVALID_OPCODE","10.000400 ms
10.000400 ms","0000",
"","","","OP-CODE Fetch","","",
"97.0","00.DE70","FFB7"," INVALID_OPCODE","10.000234 ms
10.000234 ms","0000",
"","","","OP-CODE Fetch","","",
"99.0","00.DE70","FFB7"," INVALID_OPCODE","10.000583 ms
10.000583 ms","0000",
"","","","OP-CODE Fetch","","",
"101.0","00.DE70","FFB7"," INVALID_OPCODE","10.000017 ms
10.000017 ms","0000",
"","","","OP-CODE Fetch","","",
"103.0","00.DE70","FFB7"," INVALID_OPCODE","10.000316 ms
10.000316 ms","0000",
"","","","OP-CODE Fetch","","",
"105.0","00.DE70","FFB7"," INVALID_OPCODE","10.000400 ms
10.000400 ms","0000",
"","","","OP-CODE Fetch","","",
"107.0","00.DE70","FFB7"," INVALID_OPCODE","10.000267 ms
10.000267 ms","0000",
"","","","OP-CODE Fetch","","",
"109.0","00.DE70","FFB7"," INVALID_OPCODE","10.000250 ms
10.000250 ms","0000",
"","","","OP-CODE Fetch","","",
"111.0","00.DE70","FFB7"," INVALID_OPCODE","10.000317 ms
10.000317 ms","0000",
"","","","OP-CODE Fetch","","",
"113.0","00.DE70","FFB7"," INVALID_OPCODE","10.000300 ms
10.000300 ms","0000",
"","","","OP-CODE Fetch","","",
"115.0","00.DE70","FFB7"," INVALID_OPCODE","10.000350 ms
10.000350 ms","0000",
"","","","OP-CODE Fetch","","",
"117.0","00.DE70","FFB7"," INVALID_OPCODE","10.000283 ms
10.000283 ms","0000",
"","","","OP-CODE Fetch","","",
"119.0","00.DE70","FFB7"," INVALID_OPCODE","10.000367 ms
10.000367 ms","0000",
"","","","OP-CODE Fetch","","",
"121.0","00.DE70","FFB7"," INVALID_OPCODE","10.000316 ms
10.000316 ms","0000",
"","","","OP-CODE Fetch","","",
"123.0","00.DE70","FFB7"," INVALID_OPCODE","10.000517 ms
10.000517 ms","0000",
"","","","OP-CODE Fetch","","",
"125.0","00.DE70","FFB7"," INVALID_OPCODE","10.000117 ms
10.000117 ms","0000",
"","","","OP-CODE Fetch","","",
"127.0","00.DE70","FFB7"," INVALID_OPCODE","10.000216 ms
10.000216 ms","0000",
"","","","OP-CODE Fetch","","",
"129.0","00.DE70","FFB7"," INVALID_OPCODE","10.000317 ms
10.000317 ms","0000",
"","","","OP-CODE Fetch","","",
"131.0","00.DE70","FFB7"," INVALID_OPCODE","10.000283 ms
10.000283 ms","0000",
"","","","OP-CODE Fetch","","",
"133.0","00.DE70","FFB7"," INVALID_OPCODE","10.000334 ms
10.000334 ms","0000",
"","","","OP-CODE Fetch","","",
"135.0","00.DE70","FFB7"," INVALID_OPCODE","10.000333 ms
10.000333 ms","0000",
"","","","OP-CODE Fetch","","",
"137.0","00.DE70","FFB7"," INVALID_OPCODE","10.000317 ms
10.000317 ms","0000",
"","","","OP-CODE Fetch","","",
"139.0","00.DE70","FFB7"," INVALID_OPCODE","10.001366 ms
10.001366 ms","0000",
"","","","OP-CODE Fetch","","",
"141.0","00.DE70","FFB7"," INVALID_OPCODE","9.999217 ms
9.999217 ms","0000",
"","","","OP-CODE Fetch","","",
"143.0","00.DE70","FFB7"," INVALID_OPCODE","10.000333 ms
10.000333 ms","0000",
"","","","OP-CODE Fetch","","",
"145.0","00.DE70","FFB7"," INVALID_OPCODE","10.000384 ms
10.000384 ms","0000",
"","","","OP-CODE Fetch","","",
"147.0","00.DE70","FFB7"," INVALID_OPCODE","10.000283 ms
10.000283 ms","0000",
"","","","OP-CODE Fetch","","",
"149.0","00.DE70","FFB7"," INVALID_OPCODE","10.000267 ms
10.000267 ms","0000",
"","","","OP-CODE Fetch","","",
"151.0","00.DE70","FFB7"," INVALID_OPCODE","10.000433 ms
10.000433 ms","0000",
"","","","OP-CODE Fetch","","",
"153.0","00.DE70","FFB7"," INVALID_OPCODE","10.000133 ms
10.000133 ms","0000",
"","","","OP-CODE Fetch","","",
"155.0","00.DE70","FFB7"," INVALID_OPCODE","10.000400 ms
10.000400 ms","0000",
"","","","OP-CODE Fetch","","",
"157.0","00.DE70","FFB7"," INVALID_OPCODE","10.000234 ms
10.000234 ms","0000",
"","","","OP-CODE Fetch","","",
"159.0","00.DE70","FFB7"," INVALID_OPCODE","10.000283 ms
10.000283 ms","0000",
"","","","OP-CODE Fetch","","",
"161.0","00.DE70","FFB7"," INVALID_OPCODE","10.000317 ms
10.000317 ms","0000",
"","","","OP-CODE Fetch","","",
"163.0","00.DE70","FFB7"," INVALID_OPCODE","10.000316 ms
10.000316 ms","0000",
"","","","OP-CODE Fetch","","",
"165.0","00.DE70","FFB7"," INVALID_OPCODE","10.000300 ms
10.000300 ms","0000",
"","","","OP-CODE Fetch","","",
"167.0","00.DE70","FFB7"," INVALID_OPCODE","10.000300 ms
10.000300 ms","0000",
"","","","OP-CODE Fetch","","",
"169.0","00.DE70","FFB7"," INVALID_OPCODE","10.000317 ms
10.000317 ms","0000",
"","","","OP-CODE Fetch","","",
"171.0","00.DE70","FFB7"," INVALID_OPCODE","10.000317 ms
10.000317 ms","0000",
"","","","OP-CODE Fetch","","",
"173.0","00.DE70","FFB7"," INVALID_OPCODE","10.000516 ms
10.000516 ms","0000",
"","","","OP-CODE Fetch","","",
"175.0","00.DE70","FFB7"," INVALID_OPCODE","10.000100 ms
10.000100 ms","0000",
"","","","OP-CODE Fetch","","",
"177.0","00.DE70","FFB7"," INVALID_OPCODE","10.000334 ms
10.000334 ms","0000",
"","","","OP-CODE Fetch","","",
"179.0","00.DE70","FFB7"," INVALID_OPCODE","10.000400 ms
10.000400 ms","0000",
"","","","OP-CODE Fetch","","",
"181.0","00.DE70","FFB7"," INVALID_OPCODE","10.000266 ms
10.000266 ms","0000",
"","","","OP-CODE Fetch","","",
"183.0","00.DE70","FFB7"," INVALID_OPCODE","10.000550 ms
10.000550 ms","0000",
"","","","OP-CODE Fetch","","",
"185.0","00.DE70","FFB7"," INVALID_OPCODE","9.999984 ms
9.999984 ms","0000",
"","","","OP-CODE Fetch","","",
"187.0","00.DE70","FFB7"," INVALID_OPCODE","10.000400 ms
10.000400 ms","0000",
"","","","OP-CODE Fetch","","",
"189.0","00.DE70","FFB7"," INVALID_OPCODE","10.000333 ms
10.000333 ms","0000",
"","","","OP-CODE Fetch","","",
"191.0","00.DE70","FFB7"," INVALID_OPCODE","10.000200 ms
10.000200 ms","0000",
"","","","OP-CODE Fetch","","",
"193.0","00.DE70","FFB7"," INVALID_OPCODE","10.000367 ms
10.000367 ms","0000",
